agency_id,route_color,route_desc,route_id,route_long_name,route_short_name,route_text_color,route_type,route_url
nmbssncb,016AB3,"",gr:nmbssncb:296,Tongres -- Mons,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:297,Hasselt -- Mons,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:298,Diest -- Mons,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:299,Louvain -- Mons,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:3,Binche -- Braine-le-Comte,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:30,Zeebrugge-Dorp -- Gand-Saint-Pierre,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:300,Tongres -- Quiévrain,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:301,Hasselt -- Quiévrain,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:302,Diest -- Quiévrain,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:303,Mons -- Quiévrain,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:304,Louvain -- Quiévrain,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:305,Diepenbeek -- Quiévrain,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:306,Schulen -- Quiévrain,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:307,Haacht -- Louvain,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:308,Bruges -- Zedelgem,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:309,Poix-Saint-Hubert -- Arlon,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:31,Schaerbeek -- Mons,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:310,Walcourt -- Couvin,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:311,Bruges -- Knokke,EXT,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:312,Lessines -- Grammont,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:313,Mol -- Hamont,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:314,Verviers-Central -- Eupen,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:315,Verviers-Central -- Eupen,EXT,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:316,Mol -- Geel,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:317,Neerpelt -- Hamont,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:318,Marchienne-au-Pont -- Mons,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:319,La Louvière-Sud -- Ecaussinnes,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:32,Schaerbeek -- Mons,P,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:320,Stockem -- Arlon,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:321,Wespelaar-Tildonk -- Louvain,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:322,Mons -- Braine-le-Comte,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:323,Marchienne-au-Pont -- La Louvière-Sud,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:324,Ath -- Grammont,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:325,Bruges -- Knokke,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:326,Ternat -- Alost,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:327,Hasselt -- Kiewit,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:328,Gand-Saint-Pierre -- Courtrai,EXT,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:329,Hasselt -- Schulen,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:33,Schaerbeek -- La Panne,P,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:330,Schaerbeek -- Zottegem,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:331,Moustier -- Namur,EXT,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:332,Mons -- Thieu,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:333,Hasselt -- Tongres,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:334,Chastre -- Namur,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:335,Mons -- Quévy,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:336,Jambes-Est -- Ciney,EXT,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:337,Mons -- Soignies,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:338,Bruxelles-Nord -- Ostende,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:339,Hasselt -- Tongres,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:34,Schaerbeek -- Courtrai,P,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:340,Bruxelles-Nord -- Ostende,EXT,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:341,Mol -- Hamont,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:342,Anvers-Central -- Ekeren,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:343,Gendron-Celles -- Houyet,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:344,Bruges -- Blankenberge,EXT,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:345,Neerpelt -- Hamont,EXT,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:346,Heist-op-den-Berg -- Aarschot,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:347,Vilvorde -- Malines,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:348,Zottegem -- Denderleeuw,EXT,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:349,Londerzeel -- Gand-Saint-Pierre,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:35,Mariembourg -- Couvin,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:350,Bruxelles-Luxembourg -- Saint-Job,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:351,Malines -- Saint-Nicolas,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:352,Anvers-Central -- Anvers-Luchtbal,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:353,Liège-Guillemins -- Milmort,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:354,Mons -- Bracquegnies,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:355,Louvain -- Quiévrain,EXT,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:356,Berchem-Sainte-Agathe -- Alost,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:357,Zottegem -- Denderleeuw,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:358,Ciney -- Courrière,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:359,Charleroi-Central -- Auvelais,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:36,Welkenraedt -- Gand-Saint-Pierre,TRN,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:360,Namur -- Arlon,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:361,Liège-Guillemins -- Liège-Saint-Lambert,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:362,Alost -- Lede,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:363,Bruxelles-Midi -- Ostende,EXT,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:364,Bruxelles-Nord -- Louvain,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:365,Bruxelles-Nord -- Termonde,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:366,Bruxelles-Midi -- Holleken,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:367,Gand-Saint-Pierre -- Merelbeke,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:368,Louvain -- Courtrai,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:369,Louvain -- Ostende,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:37,Tournai -- Mouscron,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:370,Louvain -- Saint-Nicolas,EXT,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:371,Anvers-Central -- Noorderkempen (Brecht),L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:372,La Louvière-Centre -- Manage,EXT,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:373,Anvers-Luchtbal -- Noorderkempen (Brecht),IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:374,Ciney -- Sart-Bernard,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:375,Alost -- Courtrai,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:376,Lierre -- Herentals,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:377,Ostende -- Gand-Saint-Pierre,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:378,Bruxelles-Midi -- Holleken,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:379,Malines -- Louvain,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:38,Rochefort-Jemelle -- Ciney,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:380,Bruges -- Ostende,EXT,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:381,Liège-Guillemins -- Herstal,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:382,Anvers-Central -- Anvers-Noorderdokken,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:383,Herent -- Louvain,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:384,Charleroi-Central -- Jemeppe-sur-Sambre,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:385,Liège-Guillemins -- Ans,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:386,Herent -- Bruxelles-Nord,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:387,Rochefort-Jemelle -- Libramont,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:388,Schaerbeek -- Veltem,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:389,Saint-Ghislain -- Quiévrain,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:39,Rochefort-Jemelle -- Libramont,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:390,Schaerbeek -- Erps-Kwerps,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:391,Rochefort-Jemelle -- Arlon,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:392,Bruxelles-Midi -- Malines,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:393,Bruxelles-Midi -- Anvers-Berchem,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:394,Schaerbeek -- Veltem,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:395,Tongres -- Saint-Ghislain,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:396,La Louvière-Centre -- La Louvière-Sud,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:397,Liège-Guillemins -- Liège-Saint-Lambert,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:398,Malines -- Termonde,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:399,Wavre -- Charleroi-Central,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:4,Bruxelles-Midi -- Tournai,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:40,Schaerbeek -- Tamines,P,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:400,Malines -- Termonde,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:401,Ottignies -- Bruxelles-Midi,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:402,Mons -- Quiévrain,EXT,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:403,Waregem -- Poperinge,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:404,Liège-Guillemins -- Marloie,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:405,Bruxelles-Midi -- Gand-Saint-Pierre,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:406,Ottignies -- Denderleeuw,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:407,Charleroi-Ouest -- Fleurus,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:408,Namur -- La Louvière-Sud,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:409,Bruxelles-Midi -- Brussels Airport-Zaventem,T,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:41,Liège-Guillemins -- Visé,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:410,Bruges -- Blankenberge,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:411,Bruxelles-Midi -- Zottegem,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:412,Landen -- Liège-Guillemins,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:413,Anvers-Central -- Anvers-Sud,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:414,Bruxelles-Nord -- Bruxelles-Midi,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:415,Malines -- Gand-Saint-Pierre,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:416,Lichtervelde -- Courtrai,P,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:417,Anvers-Luchtbal -- Essen,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:418,Arlon -- Athus,P,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:419,Anvers-Central -- Courtrai,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:42,Liège-Guillemins -- Visé,TRN,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:420,Mouscron -- Ath,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:421,Anvers-Central -- Saint-Nicolas,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:422,Mons -- Mouscron,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:423,Louvain -- Landen,EXT,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:424,Marloie -- Ciney,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:425,Bruxelles-Nord -- Binche,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:426,Malines -- Zeebrugge-Dorp,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:427,Termonde -- Lokeren,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:428,La Louvière-Sud -- Manage,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:429,Schulen -- Genk,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:43,Namur -- Ciney,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:430,Tournai -- Grammont,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:431,Bruxelles-Luxembourg -- Bruxelles-Midi,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:432,Mouscron -- Courtrai,EXT,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:433,Zottegem -- Denderleeuw,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:434,Gand-Saint-Pierre -- Termonde,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:435,Enghien -- Grammont,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:436,Zeebrugge-Dorp -- Termonde,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:437,Mariembourg -- Couvin,P,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:438,Bruxelles-Nord -- Gand-Saint-Pierre,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:439,Termonde -- Lokeren,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:44,Ottignies -- Namur,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:440,Londerzeel -- Termonde,P,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:441,Bruxelles-Midi -- Termonde,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:442,Namur -- Charleroi-Central,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:443,Zeebrugge-Strand -- Termonde,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:444,Gand-Saint-Pierre -- La Panne,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:445,Mons -- La Louvière-Sud,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:446,Malines -- Landegem,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:447,Jambes -- Charleroi-Central,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:448,Lichtervelde -- La Panne,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:449,Courtrai -- Waregem,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:45,Maastricht (NL) -- Visé,BUS,FFFFFF,3,""
nmbssncb,016AB3,"",gr:nmbssncb:450,Charleroi-Central -- La Louvière-Sud,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:451,Charleroi-Central -- Fleurus,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:452,Malines -- Charleroi-Central,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:453,Gand-Saint-Pierre -- Audenarde,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:454,Hal -- Enghien,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:455,Puurs -- Saint-Nicolas,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:456,Bruxelles-Nord -- Louvain,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:457,Bruges -- Knokke,P,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:458,Anvers-Berchem -- Essen,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:459,Ypres -- Poperinge,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:46,Maastricht (NL) -- Liège-Guillemins,BUS,FFFFFF,3,""
nmbssncb,016AB3,"",gr:nmbssncb:460,Ath -- Courtrai,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:461,Gand-Saint-Pierre -- Lokeren,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:462,Louvain -- Termonde,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:463,Anvers-Central -- Kontich-Lint,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:464,Anvers-Central -- Noorderkempen (Brecht),EXT,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:465,Rochefort-Jemelle -- Arlon,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:466,Nivelles -- Braine-l'Alleud,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:467,Londerzeel -- Louvain,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:468,Anvers-Central -- Ostende,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:469,Nivelles -- Louvain,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:47,Ottignies -- Louvain-la-Neuve,BUS,FFFFFF,3,""
nmbssncb,016AB3,"",gr:nmbssncb:470,Liège-Guillemins -- Bressoux,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:471,Ottignies -- Charleroi-Central,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:472,Knokke -- Gand-Saint-Pierre,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:473,Londerzeel -- Termonde,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:474,Anvers-Central -- Courtrai,EXT,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:475,Braine-l'Alleud -- Charleroi-Central,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:476,Willebroek -- Saint-Nicolas,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:477,Bellem -- Zeebrugge-Dorp,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:478,Mons -- Tournai,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:479,Namur -- Tournai,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:48,Lille Flandres (FR) -- Mouscron,BUS,FFFFFF,3,""
nmbssncb,016AB3,"",gr:nmbssncb:480,Namur -- Mons,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:481,Mons -- Saint-Ghislain,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:482,Schaerbeek -- Braine-le-Comte,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:483,Anvers-Central -- Essen,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:484,Herstal -- Namur,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:485,Malines -- Londerzeel,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:486,Wondelgem -- Eeklo,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:487,Anvers-Central -- Gand-Saint-Pierre,EXT,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:488,Anvers-Berchem -- Ostende,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:489,Namur -- Jambes,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:49,Lille Flandres (FR) -- Tournai,BUS,FFFFFF,3,""
nmbssncb,016AB3,"",gr:nmbssncb:490,Puurs -- Boom,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:491,Maria-Aalter -- Zeebrugge-Strand,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:492,Gand-Saint-Pierre -- Courtrai,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:493,Lierre -- Turnhout,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:494,Hasselt -- Liège-Guillemins,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:495,Bruxelles-Luxembourg -- Denderleeuw,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:496,Ternat -- Denderleeuw,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:497,Charleroi-Central -- Tamines,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:498,Zottegem -- Grammont,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:499,Bruges -- Termonde,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:5,Schaerbeek -- Tournai,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:50,Bruxelles-Midi -- Hal,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:500,Anvers-Central -- Saint-Nicolas,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:501,Audenarde -- Denderleeuw,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:502,Audenarde -- Lokeren,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:503,Anzegem -- Courtrai,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:504,Anvers-Central -- Ruisbroek-Sauvegarde,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:505,Liège-Guillemins -- Gand-Saint-Pierre,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:506,Anvers-Central -- Charleroi-Central,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:507,Malines -- Binche,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:508,Termonde -- Zele,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:509,Noorderkempen (Brecht) -- Anvers-Berchem,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:51,Bruxelles-Midi -- Mons,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:510,Bruxelles-Midi -- Essen,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:511,Ottignies -- Louvain-la-Neuve,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:512,Anvers-Sud -- Gand-Saint-Pierre,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:513,Bruxelles-Midi -- Louvain,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:514,Hasselt -- Tongres,EXT,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:515,Tirlemont -- Liège-Guillemins,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:516,Liège-Guillemins -- Eupen,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:517,Bruges -- Roulers,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:518,Bruxelles-Nord -- Brussels Airport-Zaventem,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:519,Mons -- Quévy,P,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:52,Bruxelles-Nord -- Mons,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:520,Luttre -- La Louvière-Sud,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:521,Soignies -- Grammont,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:522,Bilzen -- Tongres,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:523,Liège-Guillemins -- Welkenraedt,L,FFFFFF,2,""
