location_type,parent_station,platform_code,stop_code,stop_desc,stop_id,stop_lat,stop_lon,stop_name,stop_url,wheelchair_boarding,zone_id
0,gs:nmbssncb:S8832375,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8832375_2,50.954845,5.350226,Kiewit,"",,
0,gs:nmbssncb:S8832409,"","",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8832409,51.191052,5.116333,Mol,"",,
0,gs:nmbssncb:S8832409,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8832409_1,51.191052,5.116333,Mol,"",,
0,gs:nmbssncb:S8832409,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8832409_2,51.191052,5.116333,Mol,"",,
0,gs:nmbssncb:S8832409,3,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8832409_3,51.191052,5.116333,Mol,"",,
0,gs:nmbssncb:S8832409,A,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8832409_A,51.191052,5.116333,Mol,"",,
0,gs:nmbssncb:S8832409,TE BEPAL,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8832409_TE BEPAL,51.191052,5.116333,Mol,"",,
0,gs:nmbssncb:S8832433,"","",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8832433,51.168957,4.988611,Geel,"",,
0,gs:nmbssncb:S8832433,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8832433_1,51.168957,4.988611,Geel,"",,
0,gs:nmbssncb:S8832433,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8832433_2,51.168957,4.988611,Geel,"",,
0,gs:nmbssncb:S8832458,"","",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8832458,51.17403,4.9025,Olen,"",,
0,gs:nmbssncb:S8832458,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8832458_1,51.17403,4.9025,Olen,"",,
0,gs:nmbssncb:S8832458,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8832458_2,51.17403,4.9025,Olen,"",,
0,gs:nmbssncb:S8832565,"","",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8832565,51.211564,5.312032,Lommel,"",,
0,gs:nmbssncb:S8832565,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8832565_1,51.211564,5.312032,Lommel,"",,
0,gs:nmbssncb:S8832573,"","",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8832573,51.215622,5.422756,Overpelt,"",,
0,gs:nmbssncb:S8832573,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8832573_1,51.215622,5.422756,Overpelt,"",,
0,gs:nmbssncb:S8832615,"","",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8832615,51.222365,5.43717,Neerpelt,"",,
0,gs:nmbssncb:S8832615,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8832615_1,51.222365,5.43717,Neerpelt,"",,
0,gs:nmbssncb:S8832615,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8832615_2,51.222365,5.43717,Neerpelt,"",,
0,gs:nmbssncb:S8832615,3,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8832615_3,51.222365,5.43717,Neerpelt,"",,
0,gs:nmbssncb:S8832664,"","",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8832664,51.246422,5.543276,Hamont,"",,
0,gs:nmbssncb:S8832664,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8832664_1,51.246422,5.543276,Hamont,"",,
0,gs:nmbssncb:S8833001,"","",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8833001,50.882282,4.715868,Louvain,"",,
0,gs:nmbssncb:S8833001,????????,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8833001_????????,50.882282,4.715868,Louvain,"",,
0,gs:nmbssncb:S8833001,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8833001_1,50.882282,4.715868,Louvain,"",,
0,gs:nmbssncb:S8833001,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8833001_2,50.882282,4.715868,Louvain,"",,
0,gs:nmbssncb:S8833001,3,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8833001_3,50.882282,4.715868,Louvain,"",,
0,gs:nmbssncb:S8833001,361,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8833001_361,50.882282,4.715868,Louvain,"",,
0,gs:nmbssncb:S8833001,4,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8833001_4,50.882282,4.715868,Louvain,"",,
0,gs:nmbssncb:S8833001,5,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8833001_5,50.882282,4.715868,Louvain,"",,
0,gs:nmbssncb:S8833001,6,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8833001_6,50.882282,4.715868,Louvain,"",,
0,gs:nmbssncb:S8833001,7,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8833001_7,50.882282,4.715868,Louvain,"",,
0,gs:nmbssncb:S8833001,8,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8833001_8,50.882282,4.715868,Louvain,"",,
0,gs:nmbssncb:S8833001,9,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8833001_9,50.882282,4.715868,Louvain,"",,
0,gs:nmbssncb:S8833001,A,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8833001_A,50.882282,4.715868,Louvain,"",,
0,gs:nmbssncb:S8833001,B,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8833001_B,50.882282,4.715868,Louvain,"",,
0,gs:nmbssncb:S8833001,C,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8833001_C,50.882282,4.715868,Louvain,"",,
0,gs:nmbssncb:S8833001,D,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8833001_D,50.882282,4.715868,Louvain,"",,
0,gs:nmbssncb:S8833001,TE BEPAL,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8833001_TE BEPAL,50.882282,4.715868,Louvain,"",,
0,gs:nmbssncb:S8833050,"","",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8833050,50.83628,4.83552,Vertrijk,"",,
0,gs:nmbssncb:S8833050,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8833050_1,50.83628,4.83552,Vertrijk,"",,
0,gs:nmbssncb:S8833050,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8833050_2,50.83628,4.83552,Vertrijk,"",,
0,gs:nmbssncb:S8833126,"","",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8833126,50.862529,4.695201,Heverlee,"",,
0,gs:nmbssncb:S8833126,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8833126_1,50.862529,4.695201,Heverlee,"",,
0,gs:nmbssncb:S8833126,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8833126_2,50.862529,4.695201,Heverlee,"",,
0,gs:nmbssncb:S8833134,"","",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8833134,50.83593,4.65331,Oud-Heverlee,"",,
0,gs:nmbssncb:S8833134,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8833134_1,50.83593,4.65331,Oud-Heverlee,"",,
0,gs:nmbssncb:S8833134,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8833134_2,50.83593,4.65331,Oud-Heverlee,"",,
0,gs:nmbssncb:S8833159,"","",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8833159,50.80063,4.651728,Sint-Joris-Weert,"",,
0,gs:nmbssncb:S8833159,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8833159_1,50.80063,4.651728,Sint-Joris-Weert,"",,
0,gs:nmbssncb:S8833159,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8833159_2,50.80063,4.651728,Sint-Joris-Weert,"",,
0,gs:nmbssncb:S8833159,3,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8833159_3,50.80063,4.651728,Sint-Joris-Weert,"",,
0,gs:nmbssncb:S8833175,"","",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8833175,50.922745,4.701478,Wijgmaal,"",,
0,gs:nmbssncb:S8833175,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8833175_1,50.922745,4.701478,Wijgmaal,"",,
0,gs:nmbssncb:S8833175,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8833175_2,50.922745,4.701478,Wijgmaal,"",,
0,gs:nmbssncb:S8833209,"","",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8833209,50.98441,4.82404,Aarschot,"",,
0,gs:nmbssncb:S8833209,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8833209_1,50.98441,4.82404,Aarschot,"",,
0,gs:nmbssncb:S8833209,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8833209_2,50.98441,4.82404,Aarschot,"",,
0,gs:nmbssncb:S8833209,3,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8833209_3,50.98441,4.82404,Aarschot,"",,
0,gs:nmbssncb:S8833209,4,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8833209_4,50.98441,4.82404,Aarschot,"",,
0,gs:nmbssncb:S8833209,5,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8833209_5,50.98441,4.82404,Aarschot,"",,
0,gs:nmbssncb:S8833233,"","",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8833233,50.95626,4.747681,Wezemaal,"",,
0,gs:nmbssncb:S8833233,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8833233_1,50.95626,4.747681,Wezemaal,"",,
0,gs:nmbssncb:S8833233,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8833233_2,50.95626,4.747681,Wezemaal,"",,
0,gs:nmbssncb:S8833258,"","",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8833258,51.00247,4.86354,Langdorp,"",,
0,gs:nmbssncb:S8833258,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8833258_1,51.00247,4.86354,Langdorp,"",,
0,gs:nmbssncb:S8833258,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8833258_2,51.00247,4.86354,Langdorp,"",,
0,gs:nmbssncb:S8833266,"","",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8833266,51.00986,4.94583,Testelt,"",,
0,gs:nmbssncb:S8833266,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8833266_1,51.00986,4.94583,Testelt,"",,
0,gs:nmbssncb:S8833266,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8833266_2,51.00986,4.94583,Testelt,"",,
0,gs:nmbssncb:S8833266,3,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8833266_3,51.00986,4.94583,Testelt,"",,
0,gs:nmbssncb:S8833274,"","",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8833274,51.00669,4.98736,Zichem,"",,
0,gs:nmbssncb:S8833274,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8833274_1,51.00669,4.98736,Zichem,"",,
0,gs:nmbssncb:S8833274,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8833274_2,51.00669,4.98736,Zichem,"",,
0,gs:nmbssncb:S8833308,"","",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8833308,50.80802,4.92581,Tirlemont,"",,
0,gs:nmbssncb:S8833308,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8833308_1,50.80802,4.92581,Tirlemont,"",,
0,gs:nmbssncb:S8833308,4,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8833308_4,50.80802,4.92581,Tirlemont,"",,
0,gs:nmbssncb:S8833449,"","",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8833449,50.77213,4.99422,Ezemaal,"",,
0,gs:nmbssncb:S8833449,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8833449_1,50.77213,4.99422,Ezemaal,"",,
0,gs:nmbssncb:S8833449,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8833449_2,50.77213,4.99422,Ezemaal,"",,
0,gs:nmbssncb:S8833605,"","",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8833605,50.74793,5.07966,Landen,"",,
0,gs:nmbssncb:S8833605,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8833605_1,50.74793,5.07966,Landen,"",,
0,gs:nmbssncb:S8833605,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8833605_2,50.74793,5.07966,Landen,"",,
0,gs:nmbssncb:S8833605,3,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8833605_3,50.74793,5.07966,Landen,"",,
0,gs:nmbssncb:S8833605,4,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8833605_4,50.74793,5.07966,Landen,"",,
0,gs:nmbssncb:S8833605,5,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8833605_5,50.74793,5.07966,Landen,"",,
0,gs:nmbssncb:S8833670,"","",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8833670,50.76396,5.03632,Neerwinden,"",,
0,gs:nmbssncb:S8833670,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8833670_1,50.76396,5.03632,Neerwinden,"",,
0,gs:nmbssncb:S8833670,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8833670_2,50.76396,5.03632,Neerwinden,"",,
0,gs:nmbssncb:S8841004,"","",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8841004,50.624551,5.566698,Liège-Guillemins,"",,
0,gs:nmbssncb:S8841004,????????,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8841004_????????,50.624551,5.566698,Liège-Guillemins,"",,
0,gs:nmbssncb:S8841004,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8841004_1,50.624551,5.566698,Liège-Guillemins,"",,
0,gs:nmbssncb:S8841004,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8841004_2,50.624551,5.566698,Liège-Guillemins,"",,
0,gs:nmbssncb:S8841004,3,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8841004_3,50.624551,5.566698,Liège-Guillemins,"",,
0,gs:nmbssncb:S8841004,4,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8841004_4,50.624551,5.566698,Liège-Guillemins,"",,
0,gs:nmbssncb:S8841004,5,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8841004_5,50.624551,5.566698,Liège-Guillemins,"",,
0,gs:nmbssncb:S8841004,6,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8841004_6,50.624551,5.566698,Liège-Guillemins,"",,
0,gs:nmbssncb:S8841004,7,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8841004_7,50.624551,5.566698,Liège-Guillemins,"",,
0,gs:nmbssncb:S8841004,8,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8841004_8,50.624551,5.566698,Liège-Guillemins,"",,
0,gs:nmbssncb:S8841004,9,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8841004_9,50.624551,5.566698,Liège-Guillemins,"",,
0,gs:nmbssncb:S8841004,A DETERM,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8841004_A DETERM,50.624551,5.566698,Liège-Guillemins,"",,
0,gs:nmbssncb:S8841004,BUS,"",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8841004_BUS,50.624551,5.566698,Liège-Guillemins,"",,
0,gs:nmbssncb:S8841202,"","",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8841202,50.66121,5.5097,Ans,"",,
0,gs:nmbssncb:S8841202,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8841202_1,50.66121,5.5097,Ans,"",,
0,gs:nmbssncb:S8841202,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8841202_2,50.66121,5.5097,Ans,"",,
0,gs:nmbssncb:S8841202,3,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8841202_3,50.66121,5.5097,Ans,"",,
0,gs:nmbssncb:S8841202,4,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8841202_4,50.66121,5.5097,Ans,"",,
0,gs:nmbssncb:S8841202,5,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8841202_5,50.66121,5.5097,Ans,"",,
0,gs:nmbssncb:S8841319,"","",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8841319,50.65861,5.46055,Bierset-Awans,"",,
0,gs:nmbssncb:S8841319,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8841319_1,50.65861,5.46055,Bierset-Awans,"",,
0,gs:nmbssncb:S8841319,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8841319_2,50.65861,5.46055,Bierset-Awans,"",,
0,gs:nmbssncb:S8841327,"","",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8841327,50.66181,5.42956,Voroux,"",,
0,gs:nmbssncb:S8841327,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8841327_1,50.66181,5.42956,Voroux,"",,
0,gs:nmbssncb:S8841327,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8841327_2,50.66181,5.42956,Voroux,"",,
0,gs:nmbssncb:S8841400,"","",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8841400,50.694549,5.24948,Waremme,"",,
0,gs:nmbssncb:S8841400,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8841400_1,50.694549,5.24948,Waremme,"",,
0,gs:nmbssncb:S8841400,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8841400_2,50.694549,5.24948,Waremme,"",,
0,gs:nmbssncb:S8841400,3,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8841400_3,50.694549,5.24948,Waremme,"",,
0,gs:nmbssncb:S8841400,4,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8841400_4,50.694549,5.24948,Waremme,"",,
0,gs:nmbssncb:S8841434,"","",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8841434,50.685066,5.286398,Bléret,"",,
0,gs:nmbssncb:S8841434,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8841434_1,50.685066,5.286398,Bléret,"",,
0,gs:nmbssncb:S8841434,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8841434_2,50.685066,5.286398,Bléret,"",,
0,gs:nmbssncb:S8841442,"","",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8841442,50.67861,5.32141,Remicourt,"",,
0,gs:nmbssncb:S8841442,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8841442_1,50.67861,5.32141,Remicourt,"",,
0,gs:nmbssncb:S8841442,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8841442_2,50.67861,5.32141,Remicourt,"",,
0,gs:nmbssncb:S8841459,"","",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8841459,50.66991,5.3676,Momalle,"",,
0,gs:nmbssncb:S8841459,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8841459_1,50.66991,5.3676,Momalle,"",,
0,gs:nmbssncb:S8841459,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8841459_2,50.66991,5.3676,Momalle,"",,
0,gs:nmbssncb:S8841467,"","",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8841467,50.664049,5.39845,Fexhe-le-Haut-Clocher,"",,
0,gs:nmbssncb:S8841467,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8841467_1,50.664049,5.39845,Fexhe-le-Haut-Clocher,"",,
0,gs:nmbssncb:S8841467,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8841467_2,50.664049,5.39845,Fexhe-le-Haut-Clocher,"",,
0,gs:nmbssncb:S8841525,"","",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8841525,50.646351,5.570451,Liège-Saint-Lambert,"",,
0,gs:nmbssncb:S8841525,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8841525_1,50.646351,5.570451,Liège-Saint-Lambert,"",,
0,gs:nmbssncb:S8841525,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8841525_2,50.646351,5.570451,Liège-Saint-Lambert,"",,
0,gs:nmbssncb:S8841525,3,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8841525_3,50.646351,5.570451,Liège-Saint-Lambert,"",,
0,gs:nmbssncb:S8841525,4,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8841525_4,50.646351,5.570451,Liège-Saint-Lambert,"",,
0,gs:nmbssncb:S8841558,"","",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8841558,50.6403,5.56113,Liège-Carré,"",,
0,gs:nmbssncb:S8841558,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8841558_1,50.6403,5.56113,Liège-Carré,"",,
0,gs:nmbssncb:S8841558,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8841558_2,50.6403,5.56113,Liège-Carré,"",,
0,gs:nmbssncb:S8841608,"","",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8841608,50.660913,5.622762,Herstal,"",,
0,gs:nmbssncb:S8841608,????????,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8841608_????????,50.660913,5.622762,Herstal,"",,
0,gs:nmbssncb:S8841608,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8841608_1,50.660913,5.622762,Herstal,"",,
0,gs:nmbssncb:S8841608,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8841608_2,50.660913,5.622762,Herstal,"",,
0,gs:nmbssncb:S8841608,3,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8841608_3,50.660913,5.622762,Herstal,"",,
0,gs:nmbssncb:S8841608,4,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8841608_4,50.660913,5.622762,Herstal,"",,
0,gs:nmbssncb:S8841665,"","",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8841665,50.692454,5.600094,Milmort,"",,
0,gs:nmbssncb:S8841665,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8841665_1,50.692454,5.600094,Milmort,"",,
0,gs:nmbssncb:S8841665,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8841665_2,50.692454,5.600094,Milmort,"",,
0,gs:nmbssncb:S8841673,"","",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8841673,50.698185,5.566829,Liers,"",,
0,gs:nmbssncb:S8841673,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8841673_1,50.698185,5.566829,Liers,"",,
0,gs:nmbssncb:S8841673,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8841673_2,50.698185,5.566829,Liers,"",,
0,gs:nmbssncb:S8841673,3,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8841673_3,50.698185,5.566829,Liers,"",,
0,gs:nmbssncb:S8841731,"","",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8841731,50.750428,5.535429,Glons,"",,
0,gs:nmbssncb:S8841731,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8841731_2,50.750428,5.535429,Glons,"",,
0,gs:nmbssncb:S8842002,"","",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8842002,50.613144,5.59983,Angleur,"",,
0,gs:nmbssncb:S8842002,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8842002_1,50.613144,5.59983,Angleur,"",,
0,gs:nmbssncb:S8842002,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8842002_2,50.613144,5.59983,Angleur,"",,
0,gs:nmbssncb:S8842002,4,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8842002_4,50.613144,5.59983,Angleur,"",,
0,gs:nmbssncb:S8842002,5,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8842002_5,50.613144,5.59983,Angleur,"",,
0,gs:nmbssncb:S8842036,"","",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8842036,50.60802,5.616075,Chênée,"",,
0,gs:nmbssncb:S8842036,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8842036_1,50.60802,5.616075,Chênée,"",,
0,gs:nmbssncb:S8842036,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8842036_2,50.60802,5.616075,Chênée,"",,
0,gs:nmbssncb:S8842051,"","",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8842051,50.586982,5.643734,Chaudfontaine,"",,
0,gs:nmbssncb:S8842051,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8842051_1,50.586982,5.643734,Chaudfontaine,"",,
0,gs:nmbssncb:S8842051,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8842051_2,50.586982,5.643734,Chaudfontaine,"",,
0,gs:nmbssncb:S8842630,"","",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8842630,50.570625,5.583933,Tilff,"",,
0,gs:nmbssncb:S8842630,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8842630_1,50.570625,5.583933,Tilff,"",,
0,gs:nmbssncb:S8842630,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8842630_2,50.570625,5.583933,Tilff,"",,
0,gs:nmbssncb:S8842648,"","",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8842648,50.54762,5.587237,Méry,"",,
0,gs:nmbssncb:S8842648,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8842648_1,50.54762,5.587237,Méry,"",,
0,gs:nmbssncb:S8842648,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8842648_2,50.54762,5.587237,Méry,"",,
0,gs:nmbssncb:S8842655,"","",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8842655,50.539921,5.573567,Hony,"",,
0,gs:nmbssncb:S8842655,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8842655_1,50.539921,5.573567,Hony,"",,
0,gs:nmbssncb:S8842655,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8842655_2,50.539921,5.573567,Hony,"",,
0,gs:nmbssncb:S8842663,"","",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8842663,50.530564,5.572567,Esneux,"",,
0,gs:nmbssncb:S8842663,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8842663_1,50.530564,5.572567,Esneux,"",,
0,gs:nmbssncb:S8842663,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8842663_2,50.530564,5.572567,Esneux,"",,
0,gs:nmbssncb:S8842689,"","",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8842689,50.509211,5.578855,Poulseur,"",,
0,gs:nmbssncb:S8842689,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8842689_1,50.509211,5.578855,Poulseur,"",,
0,gs:nmbssncb:S8842689,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8842689_2,50.509211,5.578855,Poulseur,"",,
